Data Cadastro,Quantidade
19/07/2022,15
01/11/2023,12
10/01/2025,12
22/09/2022,10
03/10/2024,10
19/05/2021,10
03/10/2022,10
16/01/2024,9
30/09/2021,9
19/02/2019,9
19/05/2023,9
11/11/2024,9
26/05/2024,9
07/03/2022,8
11/10/2022,8
10/11/2017,8
12/09/2024,8
14/12/2022,8
30/09/2025,8
05/09/2024,8
22/10/2023,8
05/10/2023,8
21/08/2023,8
02/08/2023,8
01/02/2022,8
06/06/2018,7
25/01/2023,7
02/04/2018,7
16/12/2022,7
02/12/2022,7
03/03/2022,7
01/09/2022,7
05/05/2023,7
07/05/2024,7
20/06/2024,7
02/02/2024,7
11/08/2023,7
26/09/2023,7
20/08/2021,7
20/04/2021,7
17/10/2024,7
01/10/2024,7
23/04/2025,7
18/01/2021,7
25/01/2021,7
01/02/2021,7
07/07/2022,7
19/11/2025,7
16/06/2022,6
25/10/2017,6
14/01/2021,6
16/12/2019,6
02/04/2025,6
23/05/2018,6
30/10/2019,6
30/11/2015,6
25/04/2018,6
01/02/2023,6
24/02/2023,6
06/01/2023,6
04/01/2022,6
02/10/2024,6
12/03/2018,6
27/09/2022,6
09/11/2022,6
01/11/2024,6
28/10/2016,6
14/10/2022,6
11/01/2017,6
06/01/2021,6
06/09/2021,6
30/07/2021,6
19/07/2021,6
05/07/2022,6
06/06/2024,6
10/05/2024,6
04/06/2024,6
16/05/2024,6
28/05/2019,6
01/06/2022,6
04/08/2020,6
24/05/2024,6
24/05/2023,6
15/08/2018,6
22/06/2023,6
19/03/2025,6
10/10/2023,6
13/03/2023,6
11/03/2021,6
03/06/2013,6
03/01/2024,6
13/11/2023,6
04/10/2021,6
24/10/2023,6
15/09/2023,6
25/07/2023,6
24/08/2023,6
30/07/2025,5
27/05/2022,5
23/05/2022,5
30/06/2022,5
01/04/2022,5
10/12/2024,5
16/01/2025,5
25/08/2022,5
22/08/2022,5
02/07/2025,5
19/08/2022,5
14/05/2025,5
15/05/2025,5
16/08/2022,5
21/07/2022,5
04/06/2025,5
18/08/2022,5
21/10/2022,5
15/12/2022,5
01/12/2022,5
27/03/2018,5
21/08/2024,5
25/09/2024,5
04/04/2018,5
30/01/2018,5
22/01/2018,5
26/01/2022,5
14/03/2018,5
13/03/2018,5
10/11/2022,5
08/09/2022,5
11/01/2018,5
12/12/2017,5
06/10/2022,5
04/10/2022,5
02/03/2022,5
28/12/2020,5
06/06/2023,5
16/05/2023,5
11/07/2018,5
16/05/2018,5
18/04/2018,5
15/05/2018,5
24/04/2023,5
17/04/2023,5
23/02/2021,5
21/03/2023,5
07/03/2023,5
29/05/2018,5
22/05/2018,5
11/05/2018,5
11/01/2022,5
16/02/2021,5
11/10/2024,5
12/01/2023,5
12/12/2022,5
04/05/2018,5
09/01/2023,5
19/04/2016,5
18/11/2022,5
19/01/2018,5
22/11/2022,5
23/10/2020,5
20/09/2023,5
06/01/2025,5
20/07/2023,5
17/07/2023,5
16/03/2021,5
31/07/2018,5
19/11/2018,5
10/01/2024,5
04/01/2024,5
18/12/2018,5
18/08/2021,5
19/08/2021,5
16/09/2021,5
06/10/2021,5
29/10/2020,5
01/11/2021,5
26/10/2021,5
24/07/2023,5
17/08/2023,5
01/07/2021,5
27/08/2021,5
25/08/2021,5
03/05/2024,5
09/05/2024,5
16/04/2024,5
02/05/2024,5
30/01/2019,5
26/03/2019,5
13/08/2021,5
29/05/2019,5
02/05/2022,5
10/06/2021,5
11/06/2019,5
16/05/2022,5
19/06/2020,5
16/09/2020,5
07/08/2020,5
25/09/2025,5
16/05/2017,4
28/10/2025,4
31/05/2017,4
11/08/2020,4
27/06/2022,4
15/10/2025,4
15/07/2022,4
22/07/2022,4
01/08/2022,4
11/08/2022,4
17/08/2022,4
05/06/2024,4
07/06/2024,4
10/06/2024,4
15/06/2021,4
07/05/2021,4
20/06/2019,4
04/08/2025,4
19/06/2025,4
20/08/2025,4
18/07/2025,4
23/07/2025,4
24/08/2022,4
16/02/2022,4
17/04/2024,4
22/07/2021,4
23/07/2021,4
07/06/2021,4
15/05/2024,4
10/07/2024,4
17/11/2017,4
22/11/2017,4
24/11/2017,4
15/09/2022,4
26/12/2016,4
21/01/2025,4
27/11/2024,4
11/12/2024,4
11/03/2024,4
15/03/2024,4
21/03/2024,4
11/08/2021,4
22/05/2024,4
04/04/2024,4
12/04/2024,4
09/01/2017,4
14/12/2017,4
21/02/2022,4
09/09/2022,4
13/09/2022,4
21/03/2022,4
19/01/2022,4
20/01/2022,4
28/12/2017,4
18/10/2022,4
26/10/2016,4
29/01/2019,4
15/02/2024,4
01/03/2024,4
07/03/2024,4
09/07/2013,4
16/01/2018,4
05/11/2024,4
14/11/2024,4
27/01/2021,4
03/02/2021,4
08/02/2021,4
10/12/2020,4
22/12/2017,4
27/12/2017,4
23/02/2018,4
27/10/2022,4
24/08/2021,4
02/09/2021,4
18/01/2024,4
06/02/2024,4
07/02/2024,4
27/01/2014,4
03/11/2022,4
20/05/2016,4
23/11/2022,4
07/12/2022,4
05/04/2018,4
11/04/2018,4
04/09/2024,4
04/03/2021,4
28/05/2021,4
20/11/2019,4
26/01/2021,4
21/02/2018,4
27/11/2015,4
27/04/2018,4
03/02/2023,4
16/02/2023,4
01/12/2021,4
16/01/2012,4
19/07/2024,4
22/02/2021,4
27/10/2015,4
08/03/2023,4
20/03/2023,4
03/04/2023,4
09/09/2015,4
04/04/2023,4
05/04/2023,4
11/04/2023,4
21/02/2014,4
11/12/2023,4
15/12/2023,4
27/11/2018,4
25/06/2024,4
08/07/2024,4
18/05/2021,4
13/04/2023,4
19/04/2018,4
14/06/2018,4
29/06/2018,4
10/05/2023,4
29/05/2023,4
07/11/2023,4
14/11/2023,4
17/09/2021,4
01/10/2021,4
05/10/2021,4
05/06/2023,4
15/08/2019,4
27/04/2021,4
17/03/2021,4
12/03/2025,4
13/03/2025,4
14/03/2025,4
28/03/2025,4
29/09/2020,4
07/10/2020,4
09/10/2020,4
13/07/2018,4
07/12/2021,4
05/07/2023,4
15/04/2025,4
17/04/2025,4
21/11/2012,4
13/08/2019,4
29/09/2023,4
30/09/2023,4
09/10/2023,4
14/10/2021,4
10/07/2023,4
03/11/2021,4
14/08/2018,4
20/08/2018,4
18/09/2023,4
21/09/2023,4
25/09/2023,4
11/02/2020,4
14/02/2020,4
13/02/2025,4
21/06/2023,4
05/09/2023,4
26/01/2015,4
04/09/2018,4
23/11/2021,4
29/11/2021,4
14/08/2023,4
16/08/2023,4
18/08/2023,4
14/09/2023,4
28/03/2022,4
04/04/2022,4
05/04/2022,4
06/04/2022,4
13/01/2021,4
07/08/2025,4
12/08/2025,4
23/07/2020,4
27/06/2017,4
14/07/2017,4
05/05/2022,4
04/08/2022,4
22/06/2020,4
08/09/2025,3
27/08/2020,3
01/07/2020,3
26/09/2017,3
23/03/2022,3
12/05/2022,3
06/05/2022,3
03/05/2022,3
15/08/2017,3
26/06/2017,3
19/05/2022,3
17/02/2017,3
22/12/2016,3
10/08/2022,3
31/05/2024,3
03/06/2024,3
14/06/2021,3
14/06/2019,3
04/01/2013,3
10/01/2013,3
24/08/2012,3
17/06/2024,3
11/07/2022,3
06/06/2025,3
18/06/2025,3
22/05/2025,3
19/08/2025,3
22/09/2020,3
23/09/2020,3
08/08/2023,3
10/08/2023,3
09/03/2015,3
25/11/2014,3
04/09/2023,3
06/09/2023,3
03/08/2023,3
04/08/2023,3
27/08/2018,3
30/08/2018,3
06/09/2018,3
11/09/2018,3
02/08/2018,3
09/11/2021,3
14/12/2021,3
15/12/2021,3
16/12/2021,3
04/11/2021,3
10/08/2018,3
21/08/2018,3
24/08/2018,3
07/08/2023,3
19/09/2023,3
22/09/2023,3
27/09/2023,3
16/11/2023,3
23/04/2010,3
03/02/2025,3
27/11/2020,3
28/10/2020,3
02/12/2021,3
03/12/2021,3
04/05/2015,3
07/07/2023,3
02/10/2023,3
04/10/2023,3
11/10/2023,3
13/10/2023,3
19/10/2023,3
08/10/2018,3
09/10/2018,3
10/10/2018,3
14/07/2023,3
15/05/2015,3
03/06/2015,3
10/12/2021,3
11/07/2024,3
12/07/2024,3
30/04/2025,3
29/01/2025,3
30/01/2025,3
12/03/2020,3
30/09/2020,3
02/10/2020,3
06/10/2020,3
29/05/2020,3
19/07/2018,3
20/07/2018,3
25/07/2018,3
26/07/2018,3
27/07/2018,3
11/06/2018,3
05/11/2018,3
13/11/2018,3
07/06/2023,3
08/06/2023,3
13/06/2023,3
19/06/2023,3
02/05/2023,3
19/08/2019,3
13/04/2021,3
16/04/2021,3
22/04/2021,3
29/04/2021,3
03/05/2021,3
05/09/2019,3
15/03/2021,3
31/03/2021,3
20/04/2023,3
26/04/2023,3
13/06/2018,3
10/07/2018,3
04/05/2023,3
11/05/2023,3
01/06/2023,3
18/10/2021,3
27/10/2021,3
15/09/2021,3
24/10/2018,3
26/05/2014,3
31/10/2023,3
03/11/2023,3
08/11/2023,3
10/11/2023,3
17/05/2018,3
23/03/2023,3
06/04/2023,3
10/04/2023,3
15/03/2014,3
28/11/2023,3
01/12/2023,3
13/12/2023,3
12/12/2018,3
01/07/2024,3
04/07/2024,3
08/07/2019,3
12/05/2021,3
14/04/2023,3
18/04/2023,3
19/04/2023,3
23/12/2021,3
14/02/2023,3
24/02/2016,3
10/01/2022,3
18/01/2022,3
17/07/2024,3
18/07/2024,3
22/07/2024,3
25/07/2024,3
10/10/2019,3
11/02/2021,3
26/02/2021,3
02/03/2021,3
06/09/2024,3
19/09/2024,3
20/09/2024,3
17/10/2018,3
08/01/2019,3
28/01/2014,3
21/12/2023,3
02/01/2024,3
09/01/2024,3
13/02/2014,3
22/01/2021,3
10/01/2023,3
20/01/2023,3
26/01/2023,3
28/03/2016,3
24/04/2018,3
08/05/2018,3
10/05/2018,3
22/03/2018,3
06/04/2018,3
09/04/2018,3
27/09/2024,3
20/08/2024,3
26/08/2024,3
14/10/2024,3
15/01/2021,3
12/11/2019,3
20/05/2021,3
09/04/2021,3
01/08/2019,3
31/07/2024,3
06/08/2024,3
07/08/2024,3
12/06/2024,3
20/11/2012,3
04/11/2022,3
07/11/2022,3
16/03/2018,3
02/02/2022,3
28/11/2022,3
09/12/2022,3
20/10/2022,3
28/04/2016,3
19/12/2022,3
26/12/2022,3
30/12/2022,3
11/02/2022,3
21/12/2021,3
23/03/2018,3
26/03/2018,3
03/04/2018,3
02/02/2021,3
06/02/2018,3
09/02/2018,3
27/02/2018,3
07/07/2016,3
26/10/2022,3
14/01/2019,3
16/01/2019,3
21/01/2019,3
23/01/2019,3
24/01/2019,3
01/09/2021,3
27/08/2013,3
01/02/2024,3
18/12/2023,3
19/12/2013,3
27/02/2024,3
26/09/2022,3
26/08/2016,3
05/10/2022,3
10/10/2022,3
17/01/2018,3
18/01/2018,3
23/01/2018,3
13/12/2024,3
24/10/2024,3
04/11/2024,3
06/11/2024,3
12/11/2024,3
18/11/2024,3
19/11/2024,3
21/11/2024,3
29/12/2017,3
09/01/2018,3
12/01/2018,3
11/08/2016,3
18/11/2016,3
28/11/2016,3
26/07/2021,3
01/02/2019,3
11/02/2019,3
13/02/2019,3
28/12/2018,3
12/03/2019,3
21/03/2019,3
01/10/2013,3
21/02/2024,3
22/02/2024,3
11/04/2024,3
17/12/2020,3
05/01/2021,3
08/01/2021,3
10/01/2017,3
30/11/2017,3
06/12/2017,3
18/12/2017,3
19/12/2017,3
22/02/2022,3
06/12/2016,3
05/09/2022,3
06/09/2022,3
12/09/2022,3
10/03/2022,3
22/03/2022,3
23/11/2017,3
04/10/2017,3
20/09/2022,3
29/11/2019,3
27/01/2025,3
03/12/2024,3
06/12/2024,3
10/01/2020,3
02/08/2013,3
19/03/2024,3
22/03/2024,3
01/04/2024,3
28/01/2019,3
28/07/2021,3
06/08/2021,3
13/05/2013,3
03/07/2025,3
09/07/2025,3
03/06/2020,3
26/08/2022,3
17/02/2022,3
14/11/2017,3
23/04/2024,3
06/03/2024,3
06/07/2021,3
07/07/2021,3
08/07/2021,3
23/05/2019,3
11/06/2024,3
02/05/2013,3
13/05/2024,3
27/05/2024,3
12/07/2022,3
29/07/2025,3
24/11/2025,3
29/09/2025,3
18/09/2020,3
08/03/2017,3
17/09/2020,3
11/10/2017,3
23/10/2017,3
13/11/2025,3
20/05/2022,3
14/07/2022,3
18/04/2017,3
27/07/2022,3
28/07/2022,3
02/08/2022,3
24/11/2021,3
25/09/2018,3
27/09/2018,3
17/10/2014,3
03/11/2014,3
07/11/2014,3
11/11/2014,3
14/10/2014,3
27/10/2017,3
08/04/2022,3
29/01/2020,3
31/01/2020,3
06/08/2025,3
08/08/2025,3
20/08/2020,3
12/11/2025,3
06/10/2025,2
16/10/2025,2
22/10/2025,2
01/09/2025,2
28/05/2025,2
19/05/2025,2
13/05/2025,2
07/05/2025,2
05/05/2025,2
11/06/2025,2
10/06/2025,2
03/06/2025,2
02/06/2020,2
01/06/2020,2
15/10/2020,2
14/10/2020,2
01/10/2020,2
28/09/2020,2
20/03/2020,2
11/03/2020,2
21/08/2017,2
03/05/2017,2
05/07/2017,2
28/06/2017,2
04/07/2022,2
01/07/2022,2
27/09/2017,2
18/09/2017,2
13/09/2017,2
21/04/2022,2
14/06/2022,2
13/06/2022,2
07/06/2022,2
06/06/2022,2
03/06/2022,2
31/05/2022,2
02/06/2017,2
17/05/2017,2
10/05/2017,2
05/05/2017,2
17/06/2022,2
03/08/2022,2
24/03/2022,2
13/05/2022,2
11/05/2022,2
09/05/2022,2
27/04/2022,2
26/04/2022,2
25/04/2022,2
22/04/2022,2
23/08/2017,2
22/08/2017,2
16/02/2017,2
25/07/2022,2
18/07/2022,2
25/04/2017,2
12/04/2017,2
21/03/2017,2
13/07/2022,2
25/03/2022,2
30/08/2017,2
28/08/2017,2
19/10/2017,2
10/10/2017,2
09/10/2017,2
29/06/2022,2
28/06/2022,2
20/06/2022,2
03/01/2017,2
30/12/2016,2
29/12/2016,2
28/12/2016,2
09/08/2022,2
19/09/2022,2
29/09/2017,2
19/11/2017,2
09/11/2017,2
07/11/2017,2
18/04/2022,2
12/04/2022,2
11/04/2022,2
23/08/2022,2
15/08/2022,2
12/08/2022,2
07/09/2022,2
03/09/2022,2
02/09/2022,2
29/09/2016,2
19/12/2016,2
14/12/2016,2
02/12/2016,2
30/11/2016,2
21/12/2017,2
15/12/2017,2
13/12/2017,2
04/12/2017,2
01/12/2017,2
31/01/2017,2
18/01/2017,2
17/01/2017,2
14/11/2022,2
24/11/2016,2
23/11/2016,2
09/11/2016,2
20/10/2016,2
10/10/2016,2
07/10/2016,2
19/10/2022,2
17/10/2022,2
10/01/2018,2
04/01/2018,2
16/03/2022,2
15/03/2022,2
14/03/2022,2
08/03/2022,2
10/09/2022,2
29/04/2016,2
02/08/2016,2
29/07/2016,2
15/07/2016,2
13/07/2016,2
16/02/2018,2
08/02/2018,2
02/02/2018,2
26/01/2018,2
24/01/2018,2
29/09/2022,2
27/09/2016,2
15/09/2016,2
08/09/2016,2
30/08/2016,2
23/08/2016,2
21/01/2016,2
06/12/2022,2
29/11/2022,2
25/11/2022,2
21/11/2022,2
10/03/2016,2
04/02/2022,2
25/01/2022,2
24/01/2022,2
09/03/2018,2
08/03/2018,2
02/03/2018,2
01/03/2018,2
11/11/2022,2
24/10/2022,2
04/05/2016,2
31/03/2016,2
13/12/2022,2
19/01/2023,2
18/01/2023,2
07/03/2016,2
10/04/2018,2
15/02/2022,2
09/02/2022,2
17/05/2016,2
13/05/2016,2
05/05/2016,2
16/11/2022,2
04/01/2023,2
23/12/2022,2
21/12/2022,2
20/12/2022,2
30/11/2021,2
26/02/2016,2
23/02/2016,2
08/01/2023,2
09/02/2023,2
08/02/2023,2
06/02/2023,2
07/12/2015,2
02/02/2023,2
30/03/2023,2
07/01/2022,2
05/01/2022,2
22/12/2021,2
21/03/2018,2
09/05/2018,2
26/04/2018,2
24/09/2015,2
15/03/2023,2
14/03/2023,2
10/03/2023,2
27/08/2015,2
25/08/2015,2
19/11/2015,2
12/11/2015,2
09/11/2015,2
28/04/2023,2
08/06/2018,2
01/06/2018,2
30/05/2018,2
28/05/2018,2
24/05/2018,2
18/05/2018,2
18/05/2023,2
17/05/2023,2
15/05/2023,2
12/05/2023,2
14/05/2015,2
27/07/2015,2
24/07/2015,2
29/06/2015,2
03/05/2023,2
09/07/2018,2
30/06/2018,2
22/06/2018,2
21/06/2018,2
19/06/2018,2
18/06/2018,2
15/06/2018,2
30/06/2023,2
29/04/2015,2
16/04/2015,2
06/12/2021,2
04/12/2021,2
12/06/2018,2
23/07/2018,2
18/07/2018,2
15/06/2023,2
14/06/2023,2
12/06/2023,2
11/03/2015,2
12/06/2015,2
11/06/2015,2
08/06/2015,2
31/03/2023,2
01/04/2015,2
30/03/2015,2
26/03/2015,2
26/02/2015,2
25/02/2015,2
20/02/2015,2
10/02/2015,2
30/01/2015,2
09/08/2023,2
17/08/2018,2
03/08/2018,2
17/12/2021,2
09/12/2021,2
12/07/2023,2
04/07/2023,2
03/07/2023,2
01/09/2023,2
30/08/2023,2
28/08/2023,2
25/08/2023,2
23/08/2023,2
28/09/2023,2
26/09/2018,2
18/09/2018,2
13/09/2018,2
10/09/2018,2
01/08/2023,2
28/07/2023,2
08/01/2015,2
19/12/2014,2
03/12/2014,2
21/07/2023,2
28/03/2014,2
27/03/2014,2
25/10/2021,2
22/10/2021,2
15/10/2021,2
11/10/2018,2
03/10/2018,2
17/10/2023,2
16/10/2023,2
06/10/2023,2
16/07/2014,2
26/06/2014,2
13/09/2023,2
30/09/2014,2
11/09/2023,2
08/09/2023,2
12/12/2013,2
26/02/2014,2
17/02/2014,2
24/09/2021,2
22/09/2021,2
24/09/2018,2
21/09/2018,2
16/11/2018,2
14/11/2018,2
26/10/2018,2
25/10/2018,2
09/11/2023,2
06/11/2023,2
06/02/2014,2
21/05/2014,2
07/05/2014,2
25/10/2013,2
23/10/2013,2
11/01/2019,2
10/01/2019,2
04/01/2019,2
22/10/2018,2
27/12/2018,2
21/12/2018,2
20/12/2018,2
26/11/2018,2
07/10/2021,2
14/12/2023,2
05/12/2023,2
30/11/2023,2
27/11/2023,2
24/11/2023,2
05/02/2024,2
29/01/2024,2
24/01/2024,2
19/01/2024,2
17/01/2024,2
19/11/2013,2
31/10/2013,2
14/09/2021,2
13/09/2021,2
19/01/2019,2
07/02/2014,2
22/11/2023,2
11/01/2024,2
08/01/2024,2
22/12/2023,2
20/12/2023,2
03/07/2013,2
15/01/2024,2
05/03/2024,2
04/03/2024,2
23/02/2024,2
19/02/2024,2
25/06/2013,2
15/10/2013,2
23/09/2013,2
18/09/2013,2
19/03/2019,2
14/03/2019,2
22/02/2019,2
21/02/2019,2
15/02/2019,2
14/02/2019,2
02/04/2024,2
21/05/2024,2
05/04/2019,2
04/04/2019,2
03/04/2019,2
17/08/2021,2
16/08/2021,2
09/08/2021,2
04/08/2021,2
02/08/2021,2
08/02/2024,2
14/03/2024,2
06/05/2013,2
23/08/2013,2
19/08/2013,2
12/08/2013,2
16/04/2013,2
04/04/2013,2
02/04/2013,2
25/04/2024,2
21/05/2019,2
08/06/2021,2
20/07/2021,2
13/07/2021,2
26/02/2019,2
18/04/2019,2
15/04/2019,2
11/04/2019,2
22/04/2024,2
10/04/2024,2
05/04/2024,2
03/04/2024,2
14/12/2012,2
05/12/2012,2
10/05/2021,2
17/06/2021,2
09/06/2021,2
29/03/2019,2
07/06/2019,2
06/06/2019,2
24/05/2019,2
09/06/2024,2
25/05/2024,2
28/02/2013,2
20/02/2013,2
28/01/2013,2
17/05/2024,2
18/01/2013,2
05/08/2024,2
02/08/2024,2
29/07/2024,2
08/04/2021,2
03/06/2021,2
31/05/2021,2
24/05/2021,2
14/05/2021,2
13/05/2019,2
03/07/2019,2
28/06/2019,2
02/07/2024,2
29/06/2024,2
28/06/2024,2
19/06/2024,2
09/01/2013,2
02/09/2019,2
28/08/2019,2
27/08/2019,2
23/08/2019,2
05/05/2021,2
30/04/2021,2
28/04/2021,2
20/08/2019,2
09/08/2019,2
06/07/2012,2
24/10/2012,2
09/10/2012,2
04/10/2012,2
27/09/2012,2
31/08/2012,2
13/06/2024,2
07/04/2021,2
07/08/2012,2
06/08/2012,2
28/07/2012,2
26/07/2012,2
20/07/2012,2
02/09/2024,2
28/08/2024,2
27/08/2024,2
27/03/2021,2
18/03/2021,2
15/07/2019,2
10/07/2019,2
12/09/2019,2
11/09/2019,2
04/09/2019,2
30/09/2024,2
16/08/2024,2
15/08/2024,2
24/09/2024,2
16/09/2024,2
13/09/2024,2
10/09/2024,2
03/02/2012,2
03/03/2021,2
24/02/2021,2
17/10/2019,2
11/10/2019,2
08/10/2019,2
26/09/2019,2
23/09/2019,2
09/02/2021,2
23/12/2024,2
12/12/2024,2
21/01/2021,2
19/01/2021,2
20/09/2019,2
18/11/2019,2
05/11/2019,2
29/10/2019,2
25/10/2019,2
16/10/2024,2
10/10/2024,2
08/10/2024,2
07/10/2024,2
04/10/2024,2
18/11/2011,2
11/11/2011,2
28/11/2024,2
26/11/2024,2
24/01/2025,2
22/01/2025,2
17/01/2025,2
13/01/2025,2
06/01/2020,2
03/01/2020,2
02/01/2020,2
13/12/2019,2
12/12/2019,2
06/12/2019,2
26/11/2019,2
05/02/2021,2
07/11/2024,2
31/10/2024,2
28/02/2011,2
26/02/2025,2
25/02/2025,2
19/02/2025,2
17/02/2025,2
14/02/2025,2
10/02/2025,2
07/02/2025,2
